,Unnamed: 0,store_nbr,month,family,item_nbr,item_sales,family_sales
283036,283036,8,1,BREAD/BAKERY,1415679,403.0,113537.98
283037,283037,8,1,BREAD/BAKERY,1453122,305.0,113537.98
283038,283038,8,1,BREAD/BAKERY,1453123,313.0,113537.98
283039,283039,8,1,BREAD/BAKERY,1453124,324.0,113537.98
283040,283040,8,1,BREAD/BAKERY,1454707,348.0,113537.98
283041,283041,8,1,BREAD/BAKERY,1454708,294.0,113537.98
283042,283042,8,1,BREAD/BAKERY,1457840,1258.0,113537.98
283043,283043,8,1,BREAD/BAKERY,1916577,817.0,113537.98
283044,283044,8,1,BREAD/BAKERY,1916578,148.0,113537.98
283045,283045,8,1,BREAD/BAKERY,1916579,200.0,113537.98
283046,283046,8,1,BREAD/BAKERY,1932980,794.0,113537.98
283047,283047,8,1,BREAD/BAKERY,1940454,136.0,113537.98
283048,283048,8,1,BREAD/BAKERY,1958713,139.0,113537.98
283049,283049,8,1,BREAD/BAKERY,1963740,426.0,113537.98
283050,283050,8,1,BREAD/BAKERY,1973454,77.0,113537.98
283051,283051,8,1,BREAD/BAKERY,1973543,30.0,113537.98
283052,283052,8,1,BREAD/BAKERY,1973587,33.0,113537.98
283053,283053,8,1,BREAD/BAKERY,1978835,909.0,113537.98
283054,283054,8,1,BREAD/BAKERY,1989798,334.0,113537.98
283055,283055,8,1,BREAD/BAKERY,1998005,969.0,113537.98
286397,286397,8,2,BREAD/BAKERY,103665,378.0,101472.04
286398,286398,8,2,BREAD/BAKERY,153239,701.0,101472.04
286399,286399,8,2,BREAD/BAKERY,153395,616.0,101472.04
286400,286400,8,2,BREAD/BAKERY,153398,1016.0,101472.04
286401,286401,8,2,BREAD/BAKERY,165718,582.0,101472.04
286402,286402,8,2,BREAD/BAKERY,215370,598.0,101472.04
286403,286403,8,2,BREAD/BAKERY,253103,120.0,101472.04
286404,286404,8,2,BREAD/BAKERY,265279,1407.0,101472.04
286405,286405,8,2,BREAD/BAKERY,269084,580.0,101472.04
286406,286406,8,2,BREAD/BAKERY,302952,573.0,101472.04
286407,286407,8,2,BREAD/BAKERY,310644,2556.0,101472.04
286408,286408,8,2,BREAD/BAKERY,310647,803.0,101472.04
286409,286409,8,2,BREAD/BAKERY,311994,3963.039,101472.04
286410,286410,8,2,BREAD/BAKERY,312113,455.0,101472.04
286411,286411,8,2,BREAD/BAKERY,315473,366.0,101472.04
286412,286412,8,2,BREAD/BAKERY,315474,1267.0,101472.04
286413,286413,8,2,BREAD/BAKERY,359913,1066.0,101472.04
286414,286414,8,2,BREAD/BAKERY,360313,1667.0,101472.04
286415,286415,8,2,BREAD/BAKERY,360314,1667.0,101472.04
286416,286416,8,2,BREAD/BAKERY,402299,380.0,101472.04
286417,286417,8,2,BREAD/BAKERY,409738,2454.0,101472.04
286418,286418,8,2,BREAD/BAKERY,409739,692.0,101472.04
286419,286419,8,2,BREAD/BAKERY,414478,448.0,101472.04
286420,286420,8,2,BREAD/BAKERY,452212,2763.0,101472.04
286421,286421,8,2,BREAD/BAKERY,459762,1201.0,101472.04
286422,286422,8,2,BREAD/BAKERY,464385,694.0,101472.04
286423,286423,8,2,BREAD/BAKERY,502182,480.0,101472.04
286424,286424,8,2,BREAD/BAKERY,502331,6237.0,101472.04
286425,286425,8,2,BREAD/BAKERY,511172,172.0,101472.04
286426,286426,8,2,BREAD/BAKERY,552050,524.0,101472.04
286427,286427,8,2,BREAD/BAKERY,559044,700.0,101472.04
286428,286428,8,2,BREAD/BAKERY,559494,1158.0,101472.04
286429,286429,8,2,BREAD/BAKERY,564287,3506.0,101472.04
286430,286430,8,2,BREAD/BAKERY,564288,497.0,101472.04
286431,286431,8,2,BREAD/BAKERY,594045,618.0,101472.04
286432,286432,8,2,BREAD/BAKERY,679602,335.0,101472.04
286433,286433,8,2,BREAD/BAKERY,679603,617.0,101472.04
286434,286434,8,2,BREAD/BAKERY,679604,640.0,101472.04
286435,286435,8,2,BREAD/BAKERY,696183,350.0,101472.04
286436,286436,8,2,BREAD/BAKERY,724360,402.0,101472.04
286437,286437,8,2,BREAD/BAKERY,724403,499.0,101472.04
286438,286438,8,2,BREAD/BAKERY,736128,400.0,101472.04
286439,286439,8,2,BREAD/BAKERY,809882,1188.0,101472.04
286440,286440,8,2,BREAD/BAKERY,823245,1259.0,101472.04
286441,286441,8,2,BREAD/BAKERY,830806,241.0,101472.04
286442,286442,8,2,BREAD/BAKERY,841197,2554.0,101472.04
286443,286443,8,2,BREAD/BAKERY,847894,1246.0,101472.04
286444,286444,8,2,BREAD/BAKERY,858872,397.0,101472.04
286445,286445,8,2,BREAD/BAKERY,871513,2245.0,101472.04
286446,286446,8,2,BREAD/BAKERY,871514,150.0,101472.04
286447,286447,8,2,BREAD/BAKERY,888682,1585.0,101472.04
286448,286448,8,2,BREAD/BAKERY,888689,568.0,101472.04
286449,286449,8,2,BREAD/BAKERY,913526,343.0,101472.04
286450,286450,8,2,BREAD/BAKERY,983310,535.0,101472.04
286451,286451,8,2,BREAD/BAKERY,986193,1907.0,101472.04
286452,286452,8,2,BREAD/BAKERY,1033395,1147.0,101472.04
286453,286453,8,2,BREAD/BAKERY,1038937,886.0,101472.04
286454,286454,8,2,BREAD/BAKERY,1038945,1405.0,101472.04
286455,286455,8,2,BREAD/BAKERY,1038946,933.0,101472.04
286456,286456,8,2,BREAD/BAKERY,1038950,498.0,101472.04
286457,286457,8,2,BREAD/BAKERY,1038952,1747.0,101472.04
286458,286458,8,2,BREAD/BAKERY,1038953,935.0,101472.04
286459,286459,8,2,BREAD/BAKERY,1038954,837.0,101472.04
286460,286460,8,2,BREAD/BAKERY,1038962,997.0,101472.04
286461,286461,8,2,BREAD/BAKERY,1045449,291.0,101472.04
286462,286462,8,2,BREAD/BAKERY,1072173,315.0,101472.04
286463,286463,8,2,BREAD/BAKERY,1089843,566.0,101472.04
286464,286464,8,2,BREAD/BAKERY,1089844,544.0,101472.04
286465,286465,8,2,BREAD/BAKERY,1092008,194.0,101472.04
286466,286466,8,2,BREAD/BAKERY,1149579,1371.0,101472.04
286467,286467,8,2,BREAD/BAKERY,1179117,861.0,101472.04
286468,286468,8,2,BREAD/BAKERY,1179119,361.0,101472.04
286469,286469,8,2,BREAD/BAKERY,1179579,814.0,101472.04
286470,286470,8,2,BREAD/BAKERY,1179580,541.0,101472.04
286471,286471,8,2,BREAD/BAKERY,1179581,633.0,101472.04
286472,286472,8,2,BREAD/BAKERY,1210038,1063.0,101472.04
286473,286473,8,2,BREAD/BAKERY,1279049,877.0,101472.04
286474,286474,8,2,BREAD/BAKERY,1303141,415.0,101472.04
286475,286475,8,2,BREAD/BAKERY,1309245,215.0,101472.04
286476,286476,8,2,BREAD/BAKERY,1309246,2922.0,101472.04
286477,286477,8,2,BREAD/BAKERY,1309560,390.0,101472.04
286478,286478,8,2,BREAD/BAKERY,1313222,1116.0,101472.04
286479,286479,8,2,BREAD/BAKERY,1313223,2027.0,101472.04
286480,286480,8,2,BREAD/BAKERY,1321497,420.0,101472.04
286481,286481,8,2,BREAD/BAKERY,1333307,7577.0,101472.04
286482,286482,8,2,BREAD/BAKERY,1363876,704.0,101472.04
286483,286483,8,2,BREAD/BAKERY,1415679,288.0,101472.04
286484,286484,8,2,BREAD/BAKERY,1453122,278.0,101472.04
286485,286485,8,2,BREAD/BAKERY,1453123,313.0,101472.04
286486,286486,8,2,BREAD/BAKERY,1453124,293.0,101472.04
286487,286487,8,2,BREAD/BAKERY,1454707,360.0,101472.04
286488,286488,8,2,BREAD/BAKERY,1454708,327.0,101472.04
286489,286489,8,2,BREAD/BAKERY,1457840,1067.0,101472.04
286490,286490,8,2,BREAD/BAKERY,1916577,682.0,101472.04
286491,286491,8,2,BREAD/BAKERY,1916578,105.0,101472.04
286492,286492,8,2,BREAD/BAKERY,1916579,167.0,101472.04
286493,286493,8,2,BREAD/BAKERY,1932980,664.0,101472.04
286494,286494,8,2,BREAD/BAKERY,1940454,114.0,101472.04
286495,286495,8,2,BREAD/BAKERY,1958713,203.0,101472.04
286496,286496,8,2,BREAD/BAKERY,1963740,567.0,101472.04
286497,286497,8,2,BREAD/BAKERY,1973454,80.0,101472.04
286498,286498,8,2,BREAD/BAKERY,1973543,14.0,101472.04
286499,286499,8,2,BREAD/BAKERY,1973587,8.0,101472.04
286500,286500,8,2,BREAD/BAKERY,1978835,729.0,101472.04
286501,286501,8,2,BREAD/BAKERY,1989798,261.0,101472.04
286502,286502,8,2,BREAD/BAKERY,1998005,984.0,101472.04
289872,289872,8,3,BREAD/BAKERY,103665,375.0,117724.88
289873,289873,8,3,BREAD/BAKERY,153239,769.0,117724.88
289874,289874,8,3,BREAD/BAKERY,153395,673.0,117724.88
289875,289875,8,3,BREAD/BAKERY,153398,1089.0,117724.88
289876,289876,8,3,BREAD/BAKERY,165718,994.0,117724.88
289877,289877,8,3,BREAD/BAKERY,215370,743.0,117724.88
289878,289878,8,3,BREAD/BAKERY,253103,157.0,117724.88
289879,289879,8,3,BREAD/BAKERY,265279,1898.0,117724.88
289880,289880,8,3,BREAD/BAKERY,269084,822.0,117724.88
289881,289881,8,3,BREAD/BAKERY,302952,768.0,117724.88
289882,289882,8,3,BREAD/BAKERY,310644,2906.0,117724.88
289883,289883,8,3,BREAD/BAKERY,310647,1064.0,117724.88
289884,289884,8,3,BREAD/BAKERY,311994,4297.88,117724.88
289885,289885,8,3,BREAD/BAKERY,312113,505.0,117724.88
289886,289886,8,3,BREAD/BAKERY,315473,671.0,117724.88
289887,289887,8,3,BREAD/BAKERY,315474,1558.0,117724.88
289888,289888,8,3,BREAD/BAKERY,359913,1262.0,117724.88
289889,289889,8,3,BREAD/BAKERY,360313,2148.0,117724.88
289890,289890,8,3,BREAD/BAKERY,360314,2118.0,117724.88
289891,289891,8,3,BREAD/BAKERY,402299,664.0,117724.88
289892,289892,8,3,BREAD/BAKERY,409738,2861.0,117724.88
289893,289893,8,3,BREAD/BAKERY,409739,801.0,117724.88
289894,289894,8,3,BREAD/BAKERY,414478,779.0,117724.88
289895,289895,8,3,BREAD/BAKERY,452212,3242.0,117724.88
289896,289896,8,3,BREAD/BAKERY,459762,1467.0,117724.88
289897,289897,8,3,BREAD/BAKERY,464385,892.0,117724.88
289898,289898,8,3,BREAD/BAKERY,502182,494.0,117724.88
289899,289899,8,3,BREAD/BAKERY,502331,7081.0,117724.88
289900,289900,8,3,BREAD/BAKERY,511172,205.0,117724.88
289901,289901,8,3,BREAD/BAKERY,552050,560.0,117724.88
289902,289902,8,3,BREAD/BAKERY,559044,742.0,117724.88
289903,289903,8,3,BREAD/BAKERY,559494,1324.0,117724.88
289904,289904,8,3,BREAD/BAKERY,564287,3664.0,117724.88
289905,289905,8,3,BREAD/BAKERY,564288,845.0,117724.88
289906,289906,8,3,BREAD/BAKERY,594045,725.0,117724.88
289907,289907,8,3,BREAD/BAKERY,679602,378.0,117724.88
289908,289908,8,3,BREAD/BAKERY,679603,840.0,117724.88
289909,289909,8,3,BREAD/BAKERY,679604,630.0,117724.88
289910,289910,8,3,BREAD/BAKERY,696183,390.0,117724.88
289911,289911,8,3,BREAD/BAKERY,724360,495.0,117724.88
289912,289912,8,3,BREAD/BAKERY,724403,660.0,117724.88
289913,289913,8,3,BREAD/BAKERY,736128,494.0,117724.88
289914,289914,8,3,BREAD/BAKERY,809882,1308.0,117724.88
289915,289915,8,3,BREAD/BAKERY,823245,1524.0,117724.88
289916,289916,8,3,BREAD/BAKERY,830806,266.0,117724.88
289917,289917,8,3,BREAD/BAKERY,841197,2926.0,117724.88
289918,289918,8,3,BREAD/BAKERY,847894,1412.0,117724.88
289919,289919,8,3,BREAD/BAKERY,858872,482.0,117724.88
289920,289920,8,3,BREAD/BAKERY,871513,2090.0,117724.88
289921,289921,8,3,BREAD/BAKERY,888682,1806.0,117724.88
289922,289922,8,3,BREAD/BAKERY,888689,636.0,117724.88
289923,289923,8,3,BREAD/BAKERY,913526,406.0,117724.88
289924,289924,8,3,BREAD/BAKERY,983310,625.0,117724.88
289925,289925,8,3,BREAD/BAKERY,986193,2055.0,117724.88
289926,289926,8,3,BREAD/BAKERY,1033395,1307.0,117724.88
289927,289927,8,3,BREAD/BAKERY,1038937,1007.0,117724.88
289928,289928,8,3,BREAD/BAKERY,1038945,1593.0,117724.88
289929,289929,8,3,BREAD/BAKERY,1038946,1018.0,117724.88
289930,289930,8,3,BREAD/BAKERY,1038950,575.0,117724.88
289931,289931,8,3,BREAD/BAKERY,1038952,1914.0,117724.88
289932,289932,8,3,BREAD/BAKERY,1038953,1055.0,117724.88
289933,289933,8,3,BREAD/BAKERY,1038954,967.0,117724.88
289934,289934,8,3,BREAD/BAKERY,1038962,1197.0,117724.88
289935,289935,8,3,BREAD/BAKERY,1045449,310.0,117724.88
289936,289936,8,3,BREAD/BAKERY,1072173,420.0,117724.88
289937,289937,8,3,BREAD/BAKERY,1089843,627.0,117724.88
289938,289938,8,3,BREAD/BAKERY,1089844,614.0,117724.88
289939,289939,8,3,BREAD/BAKERY,1092008,242.0,117724.88
289940,289940,8,3,BREAD/BAKERY,1149579,1669.0,117724.88
289941,289941,8,3,BREAD/BAKERY,1179117,980.0,117724.88
289942,289942,8,3,BREAD/BAKERY,1179119,492.0,117724.88
289943,289943,8,3,BREAD/BAKERY,1179579,876.0,117724.88
289944,289944,8,3,BREAD/BAKERY,1179580,610.0,117724.88
289945,289945,8,3,BREAD/BAKERY,1179581,897.0,117724.88
289946,289946,8,3,BREAD/BAKERY,1210038,1229.0,117724.88
289947,289947,8,3,BREAD/BAKERY,1279049,932.0,117724.88
289948,289948,8,3,BREAD/BAKERY,1303141,547.0,117724.88
289949,289949,8,3,BREAD/BAKERY,1309245,122.0,117724.88
289950,289950,8,3,BREAD/BAKERY,1309246,4216.0,117724.88
289951,289951,8,3,BREAD/BAKERY,1309560,432.0,117724.88
289952,289952,8,3,BREAD/BAKERY,1313222,1222.0,117724.88
289953,289953,8,3,BREAD/BAKERY,1313223,2100.0,117724.88
289954,289954,8,3,BREAD/BAKERY,1321497,461.0,117724.88
289955,289955,8,3,BREAD/BAKERY,1333307,8565.0,117724.88
289956,289956,8,3,BREAD/BAKERY,1363876,845.0,117724.88
289957,289957,8,3,BREAD/BAKERY,1415679,314.0,117724.88
289958,289958,8,3,BREAD/BAKERY,1453122,200.0,117724.88
289959,289959,8,3,BREAD/BAKERY,1453123,224.0,117724.88
289960,289960,8,3,BREAD/BAKERY,1453124,216.0,117724.88
289961,289961,8,3,BREAD/BAKERY,1454707,277.0,117724.88
289962,289962,8,3,BREAD/BAKERY,1454708,216.0,117724.88
289963,289963,8,3,BREAD/BAKERY,1457840,1239.0,117724.88
289964,289964,8,3,BREAD/BAKERY,1916577,692.0,117724.88
289965,289965,8,3,BREAD/BAKERY,1916578,127.0,117724.88
289966,289966,8,3,BREAD/BAKERY,1916579,217.0,117724.88
289967,289967,8,3,BREAD/BAKERY,1932980,736.0,117724.88
289968,289968,8,3,BREAD/BAKERY,1940454,128.0,117724.88
289969,289969,8,3,BREAD/BAKERY,1958713,289.0,117724.88
289970,289970,8,3,BREAD/BAKERY,1963740,446.0,117724.88
289971,289971,8,3,BREAD/BAKERY,1973454,274.0,117724.88
289972,289972,8,3,BREAD/BAKERY,1973543,87.0,117724.88
289973,289973,8,3,BREAD/BAKERY,1973587,153.0,117724.88
289974,289974,8,3,BREAD/BAKERY,1978835,1019.0,117724.88
289975,289975,8,3,BREAD/BAKERY,1989798,375.0,117724.88
289976,289976,8,3,BREAD/BAKERY,1998005,868.0,117724.88
293367,293367,8,4,BREAD/BAKERY,103665,317.0,112330.25
293368,293368,8,4,BREAD/BAKERY,153239,708.0,112330.25
293369,293369,8,4,BREAD/BAKERY,153395,644.0,112330.25
293370,293370,8,4,BREAD/BAKERY,153398,1090.0,112330.25
293371,293371,8,4,BREAD/BAKERY,165718,656.0,112330.25
293372,293372,8,4,BREAD/BAKERY,215370,772.0,112330.25
293373,293373,8,4,BREAD/BAKERY,253103,118.0,112330.25
293374,293374,8,4,BREAD/BAKERY,265279,1777.0,112330.25
293375,293375,8,4,BREAD/BAKERY,269084,697.0,112330.25
293376,293376,8,4,BREAD/BAKERY,302952,653.0,112330.25
293377,293377,8,4,BREAD/BAKERY,310644,2858.0,112330.25
293378,293378,8,4,BREAD/BAKERY,310647,961.0,112330.25
293379,293379,8,4,BREAD/BAKERY,311994,4369.247,112330.25
293380,293380,8,4,BREAD/BAKERY,312113,481.0,112330.25
293381,293381,8,4,BREAD/BAKERY,315473,389.0,112330.25
293382,293382,8,4,BREAD/BAKERY,315474,1580.0,112330.25
293383,293383,8,4,BREAD/BAKERY,359913,1195.0,112330.25
293384,293384,8,4,BREAD/BAKERY,360313,1970.0,112330.25
293385,293385,8,4,BREAD/BAKERY,360314,2115.0,112330.25
293386,293386,8,4,BREAD/BAKERY,402299,670.0,112330.25
293387,293387,8,4,BREAD/BAKERY,409738,2535.0,112330.25
293388,293388,8,4,BREAD/BAKERY,409739,690.0,112330.25
293389,293389,8,4,BREAD/BAKERY,414478,577.0,112330.25
293390,293390,8,4,BREAD/BAKERY,452212,3029.0,112330.25
293391,293391,8,4,BREAD/BAKERY,459762,1256.0,112330.25
293392,293392,8,4,BREAD/BAKERY,464385,745.0,112330.25
293393,293393,8,4,BREAD/BAKERY,502182,507.0,112330.25
293394,293394,8,4,BREAD/BAKERY,502331,6946.0,112330.25
293395,293395,8,4,BREAD/BAKERY,511172,226.0,112330.25
293396,293396,8,4,BREAD/BAKERY,552050,525.0,112330.25
293397,293397,8,4,BREAD/BAKERY,559044,753.0,112330.25
293398,293398,8,4,BREAD/BAKERY,559494,1170.0,112330.25
293399,293399,8,4,BREAD/BAKERY,564287,3352.0,112330.25
293400,293400,8,4,BREAD/BAKERY,564288,720.0,112330.25
293401,293401,8,4,BREAD/BAKERY,594045,724.0,112330.25
293402,293402,8,4,BREAD/BAKERY,679602,333.0,112330.25
293403,293403,8,4,BREAD/BAKERY,679603,692.0,112330.25
293404,293404,8,4,BREAD/BAKERY,679604,552.0,112330.25
293405,293405,8,4,BREAD/BAKERY,696183,355.0,112330.25
293406,293406,8,4,BREAD/BAKERY,724360,525.0,112330.25
293407,293407,8,4,BREAD/BAKERY,724403,547.0,112330.25
293408,293408,8,4,BREAD/BAKERY,736128,430.0,112330.25
293409,293409,8,4,BREAD/BAKERY,809882,1206.0,112330.25
293410,293410,8,4,BREAD/BAKERY,823245,1384.0,112330.25
293411,293411,8,4,BREAD/BAKERY,830806,306.0,112330.25
293412,293412,8,4,BREAD/BAKERY,841197,2833.0,112330.25
293413,293413,8,4,BREAD/BAKERY,847894,1363.0,112330.25
293414,293414,8,4,BREAD/BAKERY,858872,502.0,112330.25
293415,293415,8,4,BREAD/BAKERY,871513,1785.0,112330.25
293416,293416,8,4,BREAD/BAKERY,888682,1735.0,112330.25
293417,293417,8,4,BREAD/BAKERY,888689,663.0,112330.25
293418,293418,8,4,BREAD/BAKERY,913526,351.0,112330.25
293419,293419,8,4,BREAD/BAKERY,983310,613.0,112330.25
293420,293420,8,4,BREAD/BAKERY,986193,2102.0,112330.25
293421,293421,8,4,BREAD/BAKERY,1033395,1265.0,112330.25
293422,293422,8,4,BREAD/BAKERY,1038937,966.0,112330.25
293423,293423,8,4,BREAD/BAKERY,1038945,1513.0,112330.25
293424,293424,8,4,BREAD/BAKERY,1038946,1014.0,112330.25
293425,293425,8,4,BREAD/BAKERY,1038950,542.0,112330.25
293426,293426,8,4,BREAD/BAKERY,1038952,1999.0,112330.25
293427,293427,8,4,BREAD/BAKERY,1038953,975.0,112330.25
293428,293428,8,4,BREAD/BAKERY,1038954,951.0,112330.25
293429,293429,8,4,BREAD/BAKERY,1038962,1196.0,112330.25
293430,293430,8,4,BREAD/BAKERY,1045449,269.0,112330.25
293431,293431,8,4,BREAD/BAKERY,1072173,334.0,112330.25
293432,293432,8,4,BREAD/BAKERY,1089843,628.0,112330.25
293433,293433,8,4,BREAD/BAKERY,1089844,588.0,112330.25
293434,293434,8,4,BREAD/BAKERY,1092008,236.0,112330.25
293435,293435,8,4,BREAD/BAKERY,1149579,1709.0,112330.25
293436,293436,8,4,BREAD/BAKERY,1179117,587.0,112330.25
293437,293437,8,4,BREAD/BAKERY,1179119,338.0,112330.25
293438,293438,8,4,BREAD/BAKERY,1179579,904.0,112330.25
293439,293439,8,4,BREAD/BAKERY,1179580,524.0,112330.25
293440,293440,8,4,BREAD/BAKERY,1179581,788.0,112330.25
293441,293441,8,4,BREAD/BAKERY,1210038,1112.0,112330.25
293442,293442,8,4,BREAD/BAKERY,1279049,1148.0,112330.25
293443,293443,8,4,BREAD/BAKERY,1303141,556.0,112330.25
293444,293444,8,4,BREAD/BAKERY,1309245,142.0,112330.25
293445,293445,8,4,BREAD/BAKERY,1309246,4032.0,112330.25
293446,293446,8,4,BREAD/BAKERY,1309560,488.0,112330.25
293447,293447,8,4,BREAD/BAKERY,1313222,1205.0,112330.25
293448,293448,8,4,BREAD/BAKERY,1313223,2340.0,112330.25
293449,293449,8,4,BREAD/BAKERY,1321497,507.0,112330.25
293450,293450,8,4,BREAD/BAKERY,1333307,8083.0,112330.25
293451,293451,8,4,BREAD/BAKERY,1363876,694.0,112330.25
293452,293452,8,4,BREAD/BAKERY,1415679,368.0,112330.25
293453,293453,8,4,BREAD/BAKERY,1453122,284.0,112330.25
293454,293454,8,4,BREAD/BAKERY,1453123,317.0,112330.25
293455,293455,8,4,BREAD/BAKERY,1453124,253.0,112330.25
293456,293456,8,4,BREAD/BAKERY,1454707,248.0,112330.25
293457,293457,8,4,BREAD/BAKERY,1454708,235.0,112330.25
293458,293458,8,4,BREAD/BAKERY,1457840,1364.0,112330.25
293459,293459,8,4,BREAD/BAKERY,1916577,634.0,112330.25
293460,293460,8,4,BREAD/BAKERY,1916578,140.0,112330.25
293461,293461,8,4,BREAD/BAKERY,1916579,212.0,112330.25
293462,293462,8,4,BREAD/BAKERY,1932980,812.0,112330.25
293463,293463,8,4,BREAD/BAKERY,1940454,131.0,112330.25
293464,293464,8,4,BREAD/BAKERY,1940466,30.0,112330.25
293465,293465,8,4,BREAD/BAKERY,1958713,320.0,112330.25
293466,293466,8,4,BREAD/BAKERY,1963740,540.0,112330.25
293467,293467,8,4,BREAD/BAKERY,1973454,125.0,112330.25
293468,293468,8,4,BREAD/BAKERY,1973543,127.0,112330.25
293469,293469,8,4,BREAD/BAKERY,1973587,94.0,112330.25
293470,293470,8,4,BREAD/BAKERY,1978835,1140.0,112330.25
293471,293471,8,4,BREAD/BAKERY,1989798,329.0,112330.25
293472,293472,8,4,BREAD/BAKERY,1998005,942.0,112330.25
296883,296883,8,5,BREAD/BAKERY,103665,386.0,116782.54
296884,296884,8,5,BREAD/BAKERY,153239,704.0,116782.54
296885,296885,8,5,BREAD/BAKERY,153395,652.0,116782.54
296886,296886,8,5,BREAD/BAKERY,153398,1076.0,116782.54
296887,296887,8,5,BREAD/BAKERY,165718,823.0,116782.54
296888,296888,8,5,BREAD/BAKERY,215370,685.0,116782.54
296889,296889,8,5,BREAD/BAKERY,253103,144.0,116782.54
296890,296890,8,5,BREAD/BAKERY,265279,1621.0,116782.54
296891,296891,8,5,BREAD/BAKERY,269084,746.0,116782.54
296892,296892,8,5,BREAD/BAKERY,302952,707.0,116782.54
296893,296893,8,5,BREAD/BAKERY,310644,2996.0,116782.54
296894,296894,8,5,BREAD/BAKERY,310647,922.0,116782.54
296895,296895,8,5,BREAD/BAKERY,311994,4396.541,116782.54
296896,296896,8,5,BREAD/BAKERY,312113,508.0,116782.54
296897,296897,8,5,BREAD/BAKERY,315473,585.0,116782.54
296898,296898,8,5,BREAD/BAKERY,315474,1460.0,116782.54
296899,296899,8,5,BREAD/BAKERY,359913,1245.0,116782.54
296900,296900,8,5,BREAD/BAKERY,360313,1933.0,116782.54
296901,296901,8,5,BREAD/BAKERY,360314,2319.0,116782.54
296902,296902,8,5,BREAD/BAKERY,402299,537.0,116782.54
296903,296903,8,5,BREAD/BAKERY,409738,2537.0,116782.54
296904,296904,8,5,BREAD/BAKERY,409739,756.0,116782.54
296905,296905,8,5,BREAD/BAKERY,414478,632.0,116782.54
296906,296906,8,5,BREAD/BAKERY,452212,3183.0,116782.54
296907,296907,8,5,BREAD/BAKERY,459762,1226.0,116782.54
296908,296908,8,5,BREAD/BAKERY,464385,862.0,116782.54
296909,296909,8,5,BREAD/BAKERY,502182,489.0,116782.54
296910,296910,8,5,BREAD/BAKERY,502331,6833.0,116782.54
296911,296911,8,5,BREAD/BAKERY,511172,269.0,116782.54
296912,296912,8,5,BREAD/BAKERY,552050,471.0,116782.54
296913,296913,8,5,BREAD/BAKERY,559044,792.0,116782.54
296914,296914,8,5,BREAD/BAKERY,559494,1166.0,116782.54
296915,296915,8,5,BREAD/BAKERY,564287,4010.0,116782.54
296916,296916,8,5,BREAD/BAKERY,564288,642.0,116782.54
296917,296917,8,5,BREAD/BAKERY,594045,777.0,116782.54
296918,296918,8,5,BREAD/BAKERY,679602,403.0,116782.54
296919,296919,8,5,BREAD/BAKERY,679603,667.0,116782.54
296920,296920,8,5,BREAD/BAKERY,679604,660.0,116782.54
296921,296921,8,5,BREAD/BAKERY,696183,382.0,116782.54
296922,296922,8,5,BREAD/BAKERY,724360,547.0,116782.54
296923,296923,8,5,BREAD/BAKERY,724403,518.0,116782.54
296924,296924,8,5,BREAD/BAKERY,736128,456.0,116782.54
296925,296925,8,5,BREAD/BAKERY,809882,1365.0,116782.54
296926,296926,8,5,BREAD/BAKERY,823245,1342.0,116782.54
296927,296927,8,5,BREAD/BAKERY,830806,270.0,116782.54
296928,296928,8,5,BREAD/BAKERY,841197,2993.0,116782.54
296929,296929,8,5,BREAD/BAKERY,847894,1457.0,116782.54
296930,296930,8,5,BREAD/BAKERY,858872,567.0,116782.54
296931,296931,8,5,BREAD/BAKERY,871513,1590.0,116782.54
296932,296932,8,5,BREAD/BAKERY,888682,2186.0,116782.54
296933,296933,8,5,BREAD/BAKERY,888689,586.0,116782.54
296934,296934,8,5,BREAD/BAKERY,913526,404.0,116782.54
296935,296935,8,5,BREAD/BAKERY,983310,711.0,116782.54
296936,296936,8,5,BREAD/BAKERY,986193,2231.0,116782.54
296937,296937,8,5,BREAD/BAKERY,1033395,1218.0,116782.54
296938,296938,8,5,BREAD/BAKERY,1038937,1021.0,116782.54
296939,296939,8,5,BREAD/BAKERY,1038945,1641.0,116782.54
296940,296940,8,5,BREAD/BAKERY,1038946,1166.0,116782.54
296941,296941,8,5,BREAD/BAKERY,1038950,519.0,116782.54
296942,296942,8,5,BREAD/BAKERY,1038952,2035.0,116782.54
296943,296943,8,5,BREAD/BAKERY,1038953,1110.0,116782.54
296944,296944,8,5,BREAD/BAKERY,1038954,937.0,116782.54
296945,296945,8,5,BREAD/BAKERY,1038962,1153.0,116782.54
296946,296946,8,5,BREAD/BAKERY,1045449,298.0,116782.54
296947,296947,8,5,BREAD/BAKERY,1072173,328.0,116782.54
296948,296948,8,5,BREAD/BAKERY,1089843,687.0,116782.54
296949,296949,8,5,BREAD/BAKERY,1089844,630.0,116782.54
296950,296950,8,5,BREAD/BAKERY,1092008,250.0,116782.54
296951,296951,8,5,BREAD/BAKERY,1149579,1794.0,116782.54
296952,296952,8,5,BREAD/BAKERY,1179117,707.0,116782.54
